1666,315,"오목한 팬에 돼지고기를 볶다가 채썬 야채와 고춧가루를 넣어 볶는다.","EMPTY",6
1667,315,"조갯살은 소금물에 흔들어 씻어 지저분한 것들을 제거하고, 홍합은 내장 옆의 털들을 제거한 뒤 끊는 물에 넣어 살짝 데쳐 사용해야 국물이 맑다. 홍합 삶은 물은 거즈에 걸러 육수로 사용한다.","EMPTY",4
1668,315,"목이버섯은 물에 담가 불린 뒤 먹기 좋게 자른다.","EMPTY",5
1669,315,"오징어는 딱딱한 면을 제거한 뒤 깨끗이 씻고,안쪽 면에 솔방울 모양이 되도록 어슷하게 칼집을 넣어가며 저며 썬다.","EMPTY",3
1670,316,"오징어는 다리를 떼어 내고 껍질을 벗긴 다음 칼집을 주고 끓는 물에 데친다.","EMPTY",1
1671,316,"데쳐 낸 오징어와 초고추장을 곁들여 낸다.","EMPTY",3
1672,316,"초고추장을 만든다.","EMPTY",2
1673,317,"오곡곡물(보리,팥,조 등)은 박박 문질러 씻은 후 물에 담가 오랫동안 불렸다가 푹 퍼지도록 뜸을 들여 밥을 짓는다.","EMPTY",1
1674,317,"상추, 깻잎, 치커리 등 여러 가지 쌈을 골고루 준비해 흐르는 물에 깨끗이 씻은 후 냉장고에 넣어 싱싱하게 준비해놓는다.","EMPTY",2
1675,317,"준비해 둔 쌈과 쌈장, 오곡밥을 곁들인다.","EMPTY",5
1676,317,"쌈장이 바글바글 끓으면 물을 자작하게 붓고 끓이다가 깨소금과 참기름을 넣어 골고루 섞는다.","EMPTY",4
1677,317,"냄비에 기름을 넣고 다진 멸치와 청고추, 홍고추, 양파, 대파, 마늘을 넣어 볶다가 된장, 고추장을 넣어 잘 섞으면서 볶는다.","EMPTY",3
1678,318,"냄비에 물을 붓고 멸치, 다시마를 넣어 끓기 시작하면 다시마는 건져내고 20분정도 멸치 물을 우려낸다.","http://file.okdab.com/UserFiles/searching/recipe/054600_p01.jpg",1
1679,318,"김치는 속을 털어낸 후 물기를 제거한 후 한 입 크기로 썰어놓는다.","http://file.okdab.com/UserFiles/searching/recipe/054600_p02.jpg",2
1680,318,"⑤번이 어느 정도 끓기 시작하면 간장으로 간을 맞춘다.","EMPTY",6
1681,318,"밀가루에 계란, 식용유, 소금, 물을 넣고 수제비 반죽을 한다.","EMPTY",4
1682,318,"①번 장국에 김치를 넣고 끓인 후 채소를 넣고 다시 끓어오르면 수제비를 떠서 넣는다.","EMPTY",5
1683,318,"감자, 양파, 청고추, 대파는 적당히 먹기 좋게 썰어놓는다.","EMPTY",3
1684,319,"소금물에 감자를 삶는다.","EMPTY",1
1685,319,"삶은 감자는 껍질을 벗겨 큰 볼에 담고 으깬 다음 밀가루, 계란노른자, 소금, 후춧가루, 넛맥을 넣어 반죽한다.","EMPTY",2
1686,319,"⑤에 다진 양파와 베이컨을 넣어 볶는다.","EMPTY",6
1687,319,"③을 끓는 물에 넣어 잠깐 삶는다.","EMPTY",4
1688,319,"버터나 마가린을 두른 프라이팬에 삶은 감자국수를 볶는다.","EMPTY",5
1689,319,"반죽을 조금씩 떼어 손으로 비벼 짧은 국수가락 같은 모양을 만든다.","EMPTY",3
1690,320,"사골은 토막내어 찬물에 1시간 정도 담그고, 양지머리도 덩어리째 찬물에 30분정도 담가 핏물을 뺀다.","EMPTY",1
1691,320,"무는 큼직하게 토막을 낸다. 대파는 10"," 길이로 썰고 마늘과 생강은 통으로 준비한다.",2
1692,320,"뽀얀 국물이 우러날 때까지 푹 끓인 뒤 마늘과 생강을 건지고 체에 밭쳐 찌꺼기를 거른다.","EMPTY",6
1693,320,"냄비에 사골과 물을 넣어 센불에서 끓인 뒤 양지머리, 대파, 마늘, 생강을 넣어 끓인다. 1시간 정도 끓인 후 무를 넣고 푹 끓인다. 끓이는 도중에 떠오르는 기름과 거품을 걷어낸다.","EMPTY",4
1694,320,"양지머리가 푹 익고 무가 익었으면 대파와 함께 건진다.","EMPTY",5
1695,320,"냄비에 물을 부어 끓으면 사골을 넣어 끓어오르면 처음 끓인 물은 따라 버린다.","EMPTY",3
1696,321,"사과는 껍질을 벗겨 잘게 다진다.","EMPTY",1
1697,321,"파이렉스 그릇에 사과를 담고 뚜껑을 덮어 레인지 강에서 8분 정도 익힌 다음 믹서에 갈아 놓는다.","EMPTY",2
1698,321,"포도는 알알이 떼어 씻은 후 물기를 닦아 파이렉스 그릇에 담아 레인지 강에서 8분 가열한 후 체에 걸러 설탕을 넣고 다시 레인지 강에서 13분 정도 가열한다.","EMPTY",5
1699,321,"딸기는 꼭지를 떼고 씻어 물기를 없앤 후 잘게 썬 다음 파이렉스 그릇에 담고 설탕을 뿌려 고루 섞어 레인지 강에서 13분정도 가열한다.","EMPTY",4
1700,321,"파이렉스 그릇에 ②의 사과즙을 담고 설탕을 뿌려 레인지 강에서 10분쯤 가열한다.","EMPTY",3
1701,322,"두부는 곱게 으깨어 물기를 짜놓는다.","http://file.okdab.com/UserFiles/searching/recipe/053300_p01.jpg",1
1702,322,"피망, 당근은 굵게 다져서 프라이팬에 기름을 두르고 살짝 볶는다.","http://file.okdab.com/UserFiles/searching/recipe/053300_p02.jpg",2
1703,322,"접시에 담아 토마토케첩을 곁들여낸다.","EMPTY",6
1704,322,"계란에 우유를 넣고 소금과 후춧가루로 간한 다음 팬에 기름을 두르고 따뜻해지면 계란을 둘러 반정도 익힌다.","EMPTY",4
1705,322,"계란 가운데에 ③을 얹고 반을 접어 가장자리로 계란을 밀며 반달모양으로 만든다.","EMPTY",5
1706,322,"①에 ②의 야채를 넣고 섞어준다.","EMPTY",3
1707,323,"갑오징어는 가운데 뼈를 빼고 깨끗이 손질하여 가로, 세로로 어슷하게 잔 칼집을 넣은 후 끓는 물에 살짝 데쳐낸다.","EMPTY",1
1708,323,"데쳐놓은 오징어는 가로 1.5"," 세로 6~7",2
1709,323,"꼬치에 갑오징어, 피망을 보기 좋게 섞어서 꽂는다.","EMPTY",5
1710,323,"고추장에 설탕, 다진마늘, 다진파, 생강즙, 깨소금, 참기름을 넣어 골고루 섞어 양념장을 만든다.","EMPTY",4
1711,323,"피망은 꼭지를 떼고 반으로 갈라 속을 털어낸 후 오징어 길이에 맞추어 썬다.","EMPTY",3
1712,324,"LA갈비로 얇게 썰은 것을 다시 길이로 2~3등분 한 뒤 칼집을 넣어 찬물에 한 번 살짝 헹군다.","EMPTY",1
1713,324,"손질한 갈비는 배즙이나 청주에 재워 연하게 한다.","EMPTY",2
1714,324,"흰 떡은 간장과 참기름에 무친다.","EMPTY",6
1715,324,"넓고 낙낙한 그릇에 연하게 재운 갈비를 담고 양념장의 2/3만 덜어 무쳐서 간이 배도록 한다.","EMPTY",4
1716,324,"가래떡은 6"," 길이로 썰어 굵으면 4등분, 중간 것은 2등분, 떡볶이용 가는떡은 그대로 사용한다.(굳은 것은 끓는 물에 삶아 찬물에 헹구면 부드러워진다.)",5
1717,324,"간장에 설탕, 다진 파, 다진 마늘, 후춧가루, 깨소금, 참기름을 넣어 고루 섞어서 양념장을 만든다.","EMPTY",3
1718,325,"삼겹살은 5"," 길이로 자른 뒤 소금, 후춧가루로 밑간을 한다.",1
1719,325,"치즈는 다지고 표고버섯, 양파, 피망은 채썰고 마늘은 편썬다.","http://file.okdab.com/UserFiles/searching/recipe/052900_p02.jpg",2
1720,325,"접시에 ⑤를 담고 분량의 양념 재료를 섞은 소스를 얹어 낸다.","EMPTY",6
1721,325,"③에 표고버섯, 양파, 피망을 얹고 위에 구운 마늘과 치즈를 뿌린다.","EMPTY",4
1722,325,"④를 200℃의 오븐에 넣어 10분간 노릇하게 구워낸다.","EMPTY",5
1723,325,"프라이팬에 올리브유를 두르고 마늘을 볶아 향을 낸 뒤 삼겹살을 넣어 노릇하게 구워낸다.","EMPTY",3
1724,326,"밀가루와 녹차 분말을 섞어(사진1) 체에 내린다.","EMPTY",1
1725,326,"①에 소금을 넣어 잘 섞은 후 물을 조금씩 넣으며 반죽한 뒤(사진2) 비닐에 넣어 실온에 30분간 둔다.","EMPTY",2
1726,326,"다시 끓어오르면 호박을 넣는다.","EMPTY",6
1727,326,"분량의 양념장을 만든다.","EMPTY",4
1728,326,"냄비에 육수를 6컵 붓고 감자, 소금을 넣어 끓어오르면 수제비 반죽을 떼어 넣는다.","EMPTY",5
1729,326,"호박은 반달썰기 하고 감자는 호박과 같은 크기로 썬다.","EMPTY",3
1730,327,"닭은 중간크기의 것으로 골라서 깨끗이 씻은 후 뼈는 남기고 살을 발라 준비한다.","EMPTY",1
1731,327,"닭고기살에 잔칼집을 넣어 고기가 덜 오그라지게 한 다음 소금, 후추를 약간 뿌린다.","EMPTY",2
1732,327,"닭이 어느정도 익어가면 대파도 4"," 길이로 썰어 살짝 익힌다.",6
1733,327,"냄비에 간장, 설탕, 청주, 생강즙, 다시물을 넣어 끓여 약간 걸쭉하게 한다.","EMPTY",4
1734,327,"④의 냄비에 지져서 기름을 뺀 닭을 집어넣고 은근히 윤기나게 익힌다.","EMPTY",5
1735,327,"프라이팬에 식용유를 두르고 뜨거워지면 닭살을 넣고 앞뒤로 눌러서 살짝 지져낸다.","EMPTY",3
1736,328,"냄비에 우유를 붓고 약한 불에서 가열해 80℃정도가 되면 식초를 조금씩 넣으면서  천천히 섞는다.","http://file.okdab.com/UserFiles/searching/recipe/052400_p01.jpg",1
1737,328,"냄비 속의 우유가 약간 노란색을 띠면서 투명하게 응고되면 불을 끈다.","http://file.okdab.com/UserFiles/searching/recipe/052400_p02.jpg",2
1738,328,"분량의 양념 재료를 섞어 만든 양념장을 곁들인다.","EMPTY",6
1739,328,"③을 틀 속에 넣어 눌러 둔다.","EMPTY",4
1740,328,"완성된 우유두부를 썰어 접시에 놓는다.","EMPTY",5
1741,328,"②를 면보에 걸러 꼭 짠다.","EMPTY",3
1742,329,"삼겹살에 소금, 후춧가루, 생강즙을 뿌린 뒤 무명실로 단단하게 감는다.","http://file.okdab.com/UserFiles/searching/recipe/052200_p01.jpg",1
1743,329,"김오른 찜통에 ①을 넣고 40분 동안 쪄낸다.","http://file.okdab.com/UserFiles/searching/recipe/052200_p02.jpg",2
1744,329,"⑤에 계란을 입혀서 식용유를 두른 프라이팬에서 노릇하게 지진다.","EMPTY",6
1745,329,"깻잎은 줄기를 제거하고 길이로 반 가른다.","EMPTY",4
1746,329,"깻잎의 앞, 뒤쪽에 각각 밀가루를 묻힌 뒤 안쪽에 삼겹살 썬 것을 넣고 감싼다.","EMPTY",5
1747,329,"②가 식으면 0.6","두께로 썬다.",3
1748,330,"닭은 내장을 빼고 깨끗하게 씻는다.","EMPTY",1
1749,330,"대파는 10"," 길이로 썰고 생강은 편으로 썬다.",2
1750,330,"도라지는 얇게 채썰고 미나리는 잎을 떼어내고 3"," 길이로 썰고 끓는 물에 데쳐 물기를 뺀다.",6
1751,330,"국물은 식혀서 위에 뜬 기름을 걷어 낸다.","EMPTY",4
1752,330,"닭은 껍질을 벗기고 손으로 먹기 좋게 찢어 놓는다.","EMPTY",5
1753,330,"냄비에 닭, 대파, 마늘, 생강, 물을 넣고 1시간 정도 끓인다. 끓이는 도중에 떠오르는 기름과 거품은 걷어낸다.","EMPTY",3
1754,331,"양상추는 끓는 물에 살짝 데쳐서 찬물에 헹군 후 물기를 제거한다.","EMPTY",1
1755,331,"말린표고버섯은 물에 불려 물기를 제거한 뒤 얇게 채썰어 마늘, 설탕, 간장, 참기름, 후춧가루를 넣어 버무린다.","EMPTY",2
1756,331,"④에 ⑤의 튀김옷을 살짝 입혀 170℃의 온도에서 튀겨 낸다.","EMPTY",6
1757,331,"물기를 제거한 양상추는 안쪽에 밀가루를 살짝 묻힌 뒤 ②와 ③을 적당량 넣어 돌돌 만다.","EMPTY",4
1758,331,"찹쌀가루, 밀가루, 얼음물, 계란, 소금을 넣어 튀김옷을 만든다.","EMPTY",5
1759,331,"고구마는 표고버섯과 같은 길이로 가늘게 채썰고, 부추도 길이를 맞추어 썬다.","EMPTY",3
1760,332,"양파는 채썰고, 고추와 대파는 어슷하게 썰고 고추는 씨를 털어낸다.","EMPTY",5
1761,332,"미나리는 잎을 떼고 다듬어 씻어서 4"," 길이로 썰고, 쑥갓도 연한 부분만 씻어서 4",6
1762,332,"오징어는 몸통을 잡고 다리를 잡아당겨 내장을 빼낸다.","EMPTY",4
1763,332,"게는 등딱지를 떼고 내장을 빼낸 뒤 다리의 끝부분을 잘라내고 먹기 좋은 크기로 토막을 낸다.","EMPTY",2
1764,332,"새우는 등 쪽의 내장을 꼬치로 빼고 엷은 소금물에 씻는다.","EMPTY",3
1765,332,"무는 납작하게 썰어서 냄비에 넣고 물 5컵 정도를 부어 끓인다.","EMPTY",1
1766,333,"스파게티면을 끓는 물에 소금을 약간 넣고 삶아 오일에 살짝 버무려둔다.","http://file.okdab.com/UserFiles/searching/recipe/050100_p01.jpg",1
1767,333,"호박은 채썰고 양송이버섯은 모양대로 썰고 김치는 잘게 썰어 소금, 후춧가루로 간을 해서 각각 볶아낸다.","http://file.okdab.com/UserFiles/searching/recipe/050100_p02.jpg",2
1768,333,"소스에 스파게티 국수를 버무린 다음 그릇에 담고 볶은 채소를 얹어 낸다.","EMPTY",5
1769,333,"소스가 끓으면 다진 호두를 넣는다.","EMPTY",4
1770,333,"식용유를 두른 프라이팬에 분량의 다진 마늘, 다진 양파를 볶다가 양파가 투명해지면 고추장, 토마토케첩, 설탕을 넣고 볶다가 물을 넣고 은근히 졸여 고추장 소스를 만든다.","EMPTY",3
1771,334,"양지머리는 찬물에 30분 정도 담가 핏물을 뺀다.","EMPTY",1
1772,334,"양은 굵은 소금을 넣어 주물러 씻은 다음 끓는 물에 살짝 데쳐 칼이나 숟가락으로 표면의 검은 부분을 긁어 내고 안쪽의 얇은 막을 떼어 낸다.","EMPTY",2
1773,334,"양지머리는 결대로 찢고 양파 곱창은 먹기 좋은 크기로 썬다.","EMPTY",6
1774,334,"냄비에 물을 부어 끓으면 양지머리, 양, 곱창을 넣어 센 불에서 끓이다가 은근한 불에서 2시간 정도 끓여 건진다. 끓이는 도중에 떠오르는 기름과 거품은 걷어낸다.","EMPTY",4
1775,334,"대파와 고사리는 7"," 길이로 썰고, 대파는 끓는 물에 데쳐 찬물에 헹구어 물기를 짠다.",5
1776,334,"곱창은 굵은 소금으로 주물러 씻고 겉의 기름기를 떼어 낸 다음 속은 흐르는 물로 씻는다.","EMPTY",3
1777,335,"마늘은 얇게 편으로 썰고, 무는 1.5cm x 1.5cm 크기로 나박썰기 하고, 두부도 같은 크기로 썰어 둔다.","EMPTY",1
1778,335,"명란은 길이로 칼집을 낸 뒤 3~4등분한다.","EMPTY",2
1779,335,"먹기 직전에 고추와 간장, 파, 소금을 넣고 한소끔 더 끓여낸다.","EMPTY",6
1780,335,"뚝배기에 무, 마늘, 물을 넣고 끓이다가 무가 익으면 불을 줄이고 두부를 먼저 넣은 뒤 명란을 넣는다.","EMPTY",4
1781,335,"중간불에서 가열하다 명란의 속이 하얗게 익으면 불을 끄고 뚜껑을 덮은 채 그대로 둔다.","EMPTY",5
1782,335,"홍고추와 대파는 어슷 썰어 놓는다.","EMPTY",3
1783,336,"양지머리는 덩어리째 30분 정도 찬물에 담가 핏물을 뺀다.","EMPTY",1
1784,336,"무는 큼직하게 토막 낸다. 굵은 파는 10","길이로 썰고 마늘은 통으로 준비한다.",2
1785,336,"쇠고기와 무가 익으면 건져 쇠고기는 결대로 찢어 양념한다.","EMPTY",6
1786,336,"냄비에 양지머리,굵은 파,마늘,물을 넣어 끓인다.","EMPTY",4
1787,336,"국물이 끓으면 무를 넣고 불을 줄여 끓이면서 떠오르는 거품은 걷어 낸다.","EMPTY",5
1788,336,"무는 납작하게 썰고 가는 파는 송송 썬다.","EMPTY",3
1789,337,"생선살과 새우살은 물기를 뺀 후 곱게 다진다.(또는 믹서기를 이용해 곱게 갈아 준다.)","EMPTY",1
1790,337,"김치는 물기를 짜고 채썬다.","EMPTY",2
1791,337,"170℃의 식용유에서 노릇노릇하게 튀겨낸다.","EMPTY",6
1792,337,"①, ②, ③의 준비한 재료에 계란, 밀가루, 녹말, 소금, 후춧가루를 넣어 섞는다.","EMPTY",4
1793,337,"④를 깻잎 위에 깔고 말아 준다.","EMPTY",5
1794,337,"풋고추, 홍고추는 반으로 갈라 씨를 빼고 0.1"," x 0.1cm 크기로 다진다.",3
1795,338,"청고추는 맵지 않은 것으로 골라 씻어 밀폐 용기에 담은 다음  소금물을 붓고 고추가 떠오르지 않게 대발이나 접시를 얹어  2주일 정도 노랗게 삭힌다.","http://file.okdab.com/UserFiles/searching/recipe/048800_p01.jpg",1
1796,338,"삭힌 고추를 건져 물기를 뺀다.","http://file.okdab.com/UserFiles/searching/recipe/048800_p02.jpg",2
1797,338,"④를 2~3일 정도 두었다가 간장만 냄비에 따라내어 팔팔  끓인  다음 식힌다. ⑤를 고추에 다시 부어 3일간 삭힌다.","EMPTY",5
1798,338,"밀폐 용기에 삭힌 고추를 담고 ③의 장을 부은 다음 뚜껑을 덮는다.","EMPTY",4
1799,338,"간장, 설탕, 채썬 생강을 넣어 장을 만든다.","EMPTY",3
1800,339,"쌀은 씻어서 물에 담가 충분히 불린다.","http://file.okdab.com/UserFiles/searching/recipe/048400_p01.jpg",1
1801,339,"믹서에 불린 쌀과 물 2컵을 부어서 곱게 갈아 놓고, 잣도 물 1/3컵을 넣고 곱게 간다.","EMPTY",3
1802,339,"쌀이 끓어서 퍼지기 시작하고 어느 정도 익으면 잣 갈아놓은 것을 넣고 이 때부터는 아주 약한 불에서 알맞은 농도가 될 때까지 끓이고, 먹기 직전에 간을 해서 먹는다.","EMPTY",6
1803,339,"잣은 고깔을 떼고 마른 면보에 싸서 문질러 닦고 6개만 고명용으로 따로 남겨놓는다.","http://file.okdab.com/UserFiles/searching/recipe/048400_p02.jpg",2
1804,339,"냄비에 갈아놓은 쌀과 물 1컵을 부은 뒤 불에 올려, 바닥이 눌지 않도록 저어가며 끓인다.","EMPTY",5
1805,339,"대추는 깨끗이 씻어서 돌려 깎은 후 껍질을 방망이로 살짝 밀어 동그랗게 말아 얇게 썰어 대추꽃을 만든다.","EMPTY",4
1806,340,"찜통에 만두를 쪄서 초간장을 곁들인다.","EMPTY",4
1807,340,"새우와 달걀흰자를 믹서기에 넣고 갈아 걸쭉하게 만든 다음 생크림, 소금, 호박, 당근, 죽순, 콘프레이크와 통후추를 빻아 넣어 잘 섞어 만두소를 만든다.","EMPTY",2
1808,340,"호박, 당근, 죽순은 잘게 다져 끓는 물에 데친다.","EMPTY",1
1809,340,"만두피에 만두소를 넣고 다른 만두피로 덮어 만두를 동그랗게 만든 다음 쿠키 커터로 찍어낸다.","EMPTY",3
1810,341,"맛국물이 끓으면 된장을 풀고 한소끔 끓으면 불을 끈다.","EMPTY",3
1811,341,"미역은 물에 불려 끓는 물에 데친 뒤 잘게 자르고, 실파는 송송 썬다.","EMPTY",2
1812,341,"두부는 1"," 깍둑썰기하여 끓는 물에 살짝 데친다.",1
1813,341,"그릇에 두부, 미역, 실파를 넣고 ③의 국물을 붓는다.","EMPTY",4
1814,342,"찬물에 ①의 조개를 넣고 한소끔 끓으면 면보에 거르고 조개는 따로 둔다.","EMPTY",3
1815,342,"조개 국물만 냄비에 넣고 끓으면 삶은 조개와 죽순을 넣고 소금으로 간을 한 뒤 썰어놓은 대파와 레몬 껍질을 넣는다.","EMPTY",4
1816,342,"죽순은 2"," 길이의 빗살 모양으로 썰고 대파는 어슷썬다. 레몬은 노란 껍질 부분을 모양 내어 썬다.",2
1817,342,"모시조개는 연한 소금물에 담가 해감 시킨다.","EMPTY",1
1818,343,"다시물에 간장, 맛술, 청주를 넣어 육수를 낸다.","EMPTY",3
1819,343,"육수가 끓으면 어묵, 대파, 홍고추를 넣고 소금으로 간을 한다.","EMPTY",4
1820,343,"대파와 홍고추는 어슷썬다.","EMPTY",2
1821,343,"어묵은 먹기 좋은 크기로 썰어 끓는 물에 데쳐낸다.","EMPTY",1
1822,344,"미나리는 잎을 떼고 끓는 소금물에 데친다.","EMPTY",5
1823,344,"계란 지단 위에 밥을 펴고 볶아 둔 표고버섯, 오이, 당근을 올리고 김밥 말듯이 말아준 후 데친 미나리로 한입 크기 마다 묶어서 썬다.","EMPTY",6
1824,344,"지단이 식으면 가로 x 세로가 20cm x 20cm 정도가 되도록 자른다.","EMPTY",3
1825,344,"표고버섯을 불린 다음 얇게 채썰고, 오이는 돌려깎기한 후 껍질 부분만 채를 썰고, 당근은 곱게 채썰어 각각 볶은 후 소금으로 간을 한다.","EMPTY",4
1826,344,"볼에 계란을 풀고 소금간을 한 뒤 프라이팬에 식용유를 두르고 계란 지단을 부친다.","http://file.okdab.com/UserFiles/searching/recipe/047400_p02.jpg",2
1827,344,"다시마는 마른 행주로 닦은 후 냄비 바닥에 깔아 쌀을 넣어 고슬하게 밥을 짓고, 다시마를 빼낸 후 분량의 배합초를 넣어 버무려 식힌다.","http://file.okdab.com/UserFiles/searching/recipe/047400_p01.jpg",1
1828,345,"③의 쪄낸 찰밥을 랩에 적당량 넣고 동그랗게 만다.","EMPTY",4
1829,345,"밤과 대추는 잘게 썬다.","EMPTY",2
1830,345,"불려 놓은 찹쌀과 멥쌀, 삶은 팥, 밤, 대추, 소금, 팥 삶은 물을 한꺼번에 넣고 찜통에서 찐다.","EMPTY",3
1831,345,"팥에 물을 부어 한소끔 끓으면 물을 버리고, 다시 물을 부어 팥을 삶은 후, 삶은 팥과 팥 삶은 물을 따로 둔다.","EMPTY",1
1832,346,"쇠고기는 분량의 양념을 한다.","EMPTY",3
1833,346,"프라이팬에 식용유를 두르고 쇠고기를 볶다가 밥을 넣어 볶은 후 소금, 후춧가루로 간을 맞춘다.","EMPTY",4
1834,346,"김치, 깻잎, 양배추, 근대 잎에 ④를 넣어 각각 말아 준다.","EMPTY",5
1835,346,"김치는 물기를 살짝 짜서 씻고, 깻잎도 깨끗이 씻는다.","EMPTY",1
1836,346,"양배추와 근대 잎은 끓는 물에 데쳐 내거나 찜통에 찐다.","EMPTY",2
1837,347,"끓으면 시금치, 다진 마늘을 넣어 끓인 뒤 소금으로 간한다.","EMPTY",4
1838,347,"된장을 체에 걸러 푼다.","EMPTY",3
1839,347,"냄비에 말린새우, 물을 넣고 끓인다.","EMPTY",2
1840,347,"시금치는 끓는 물에 소금을 약간 넣어 살짝 데쳐낸 뒤 찬물에 헹궈 물기를 짠다.","EMPTY",1
1841,348,"뜸들일 때 버섯을 밥 위에 올린다.","EMPTY",5
1842,348,"③에 밤, 은행, 대추, 잣을 넣고 밥을 짓는다.","EMPTY",4
1843,348,"돌솥에 참기름을 바르고 ①의 쌀을 볶다가 물을 쌀 위로 1cm 정도 올라오게 붓는다.","EMPTY",3
1844,348,"밤은 껍질을 벗겨 적당한 크기로 자르고 은행은 식용유를 두르고 볶아 껍질을 벗긴다. 대추는 씨를 빼고 3~4등분한다. 송이버섯은 먹기 좋은 크기로 썬다.","EMPTY",2
1845,348,"멥쌀과 찹쌀은 깨끗이 씻어 30분간 불린 다음 체에 밭쳐 물기를 뺀다.","EMPTY",1
1846,349,"김이 오른 찜통에 피클 병을 넣고 병 뚜껑은 살짝 열고 찜통 속에 5분 정도 두었다가 찜통 안에서 병 뚜껑을 꼭 닫은 후 꺼내어 실온에 두고 숙성시킨다.","EMPTY",5
1847,349,"분량의 물과 설탕, 식초, 소금, 정향, 통후추, 월계수잎, 통계피, 생강편을 섞어 팔팔 끓여 바로 ③의 병에 3/5 정도 채워지도록  붓는다.","EMPTY",4
1848,349,"소독한 병에 절인 오이와 홍고추, 당근, 양파를 차곡차곡 담는다.","EMPTY",3
1849,349,"홍고추는 꼭지를 잘라 깨끗이 씻어 물기를 제거해두고, 생강은 편썰고 당근, 양파는 큼직하게 썬다.","http://file.okdab.com/UserFiles/searching/recipe/046900_p02.jpg",2
1850,349,"오이는 통통하고 길이가 짧은 것으로 골라 깨끗하게 씻어 건진 다음 소금을 뿌려 3시간 정도 절인 뒤 물기를 닦아 준비하는데, 피클용 오이가 없으면 일반 오이를 먹기 좋은 크기로 썰어서 절인다.","http://file.okdab.com/UserFiles/searching/recipe/046900_p01.jpg",1
1851,350,"④에 오징어, 풋고추, 홍고추, 대파를 넣어 끓인다.","EMPTY",5
1852,350,"냄비에 물을 붓고 ②의 쇠고기를 넣어 끓으면 양념 재료를 넣어 간을 맞춘다.","EMPTY",4
1853,350,"풋고추, 홍고추, 대파는 어슷썬다.","EMPTY",3
1854,350,"쇠고기는 0.2"," 두께로 채썬 뒤 간장, 후춧가루로 밑간을 한다.",2
1855,350,"오징어는 내장을 제거하고 껍질을 벗긴 뒤 0.5"," 두께의 링 모양으로 썬다.",1
1856,351,"그릇에 담아 송송 썬 실파를 얹어 낸다.","EMPTY",5
1857,351,"다시물에 된장을 풀어 다시 한번 끓인 다음 양배추, 모시조개를 넣고 다진 마늘을 넣어 한소끔 끓인다.","EMPTY",4
1858,351,"냄비에 물을 붓고 다시마와 멸치를 넣어 끓으면 불을 끄고 체에 면보를 깔아 건더기를 걸러내 다시물을 준비한다.","EMPTY",3
1859,351,"모시조개는 소금물에 담가 해감을 토하게 한다.","http://file.okdab.com/UserFiles/searching/recipe/046100_p02.jpg",2
1860,351,"양배추는 두꺼운 부분을 도려내고 가로 5"," 길이로 채썰고, 실파는 송송 썬다.",1
1861,352,"옥수수는 물기를 뺀다.","EMPTY",1
1862,352,"찬밥에 옥수수, 소금, 계란을 넣고 잘 섞은 후 녹말가루를 넣는다.","EMPTY",2
1863,352,"지름 2"," 정도로 완자를 빚어(사진1) 170℃의 식용유에서 노릇노릇하게 튀겨 낸다.",3
1864,352,"식용유 2큰술에 설탕 1/2컵을 넣고 물을 1큰술 정도 넣어 설탕이 녹을 때까지 끓여 시럽을 만든다.","EMPTY",4
1865,352,"④의 시럽에 튀겨 놓은 맛탕을 버무려 낸다.","EMPTY",5
1866,353,"김치는 곱게 다진다.","http://file.okdab.com/UserFiles/searching/recipe/044700_p01.jpg",1
1867,353,"감자는 삶아서 체에 내리고 두부는 물기를 짠 뒤 으깬다.","http://file.okdab.com/UserFiles/searching/recipe/044700_p02.jpg",2
1868,353,"프라이팬에 식용유를 두르고 반죽을 한 숟가락씩 떠서 노릇하게 지진다.","EMPTY",5
1869,353,"준비된 재료에 밀가루, 계란, 다진마늘, 소금, 후춧가루를 섞는다.","EMPTY",4
1870,353,"당근,피망은 다진다.","EMPTY",3
1871,354,"바지락은 연한 소금물에 담가 해감시킨다.","http://file.okdab.com/UserFiles/searching/recipe/044600_p01.jpg",1
1872,354,"봄동은 깨끗이 다듬어 씻은 후 물기를 빼고 먹기 좋은 크기로 썬다.","http://file.okdab.com/UserFiles/searching/recipe/044600_p02.jpg",2
1873,354,"봄동과 굴소스를 넣고 볶는다.","EMPTY",6
1874,354,"달구어진 팬에 식용유를 두르고 마늘을 볶다가 물을 붓는다.","EMPTY",4
1875,354,"④가 끓으면 바지락, 청주를 넣고 뚜껑을 덮어 끓인다.","EMPTY",5
1876,354,"홍고추는 굵게 다지고 실파는 송송 썬다.","EMPTY",3
1877,355,"당근과 대파는 가늘게 채썰어 그릇에 담고 튀긴 닭고기를 썰어 담는다.","EMPTY",5
1878,355,"닭가슴살은 옆으로 갈라 넓게 편 후 소금, 후춧가루를 살짝 뿌린다.","http://file.okdab.com/UserFiles/searching/recipe/044500_p01.jpg",1
1879,355,"③에 밀가루, 계란, 빵가루를 입혀 160℃의 기름에서 튀긴다.","EMPTY",4
1880,355,"닭가슴살에 녹말가루를 뿌리고 김을 깐 뒤 ②를 놓고 만다.","EMPTY",3
1881,355,"명란젓은 껍질을 벗기고 마요네즈를 넣어 섞는다.","http://file.okdab.com/UserFiles/searching/recipe/044500_p02.jpg",2
