"271","오징어통구이","오징어에 칼집을 촘촘히 넣어 만들었답니다. 매콤한 고추장 소스를 만들어 쓰윽 발라가며 맛있게 구워보세요.","3020001","한식","3010004","구이","30분","180Kcal","2인분","초보환영","어류/패류","5,000원","http://file.okdab.com/UserFiles/searching/recipe/068600.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=271
"270","참나물고추장무침","우리 입맛에 맞는 고추장 소스에 아삭한 참나물을 무쳐보세요. 밥 반찬으로 너무 좋아요.","3020001","한식","3010007","나물/생채/샐러드","20분","55Kcal","2인분","초보환영","채소류","2,000원","http://file.okdab.com/UserFiles/searching/recipe/068500.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=270
"269","숙주미나리무침","향긋한 미나리와 숙주를 함께 무쳐보세요. 정말 입맛이 새록새록 살아납니다.","3020001","한식","3010007","나물/생채/샐러드","20분","75Kcal","2인분","초보환영","채소류","3,000원","http://file.okdab.com/UserFiles/searching/recipe/068300.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=269
"268","두릅된장무침","구수한 된장에 두릅을 오물조물 무쳐보세요. 정말 구수하답니다!","3020001","한식","3010007","나물/생채/샐러드","30분","75Kcal","2인분","초보환영","채소류","5,000원","http://file.okdab.com/UserFiles/searching/recipe/068200.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=268
"267","달래장김치","입맛 없을 때 달래로 만든 김치하나면 반찬 걱정이 없어요.","3020001","한식","3010008","밑반찬/김치","30분","65Kcal","4인분","보통","채소류","5,000원","http://file.okdab.com/UserFiles/searching/recipe/067900.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=267
"266","달래굴파전","향긋한 달래와 싱싱한 굴을 넣은 아주 맛있는 파전을 만들어보세요.","3020001","한식","3010018","부침","30분","189Kcal","2인분","초보환영","어류/패류","10,000원","http://file.okdab.com/UserFiles/searching/recipe/067800.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=266
"265","고들빼기김치","고들빼기의 향이 아주 일품인 고들빼기 김치!","3020001","한식","3010008","밑반찬/김치","70분","56Kcal","2인분","어려움","채소류","5,000원","http://file.okdab.com/UserFiles/searching/recipe/067700.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=265
"264","삼색수제비","야채즙으로 반죽해서 잼있게 만들어 보세요.. 먹는 즐거움, 보는 즐거움.. 아이들이 잘 안먹는 야채를 이용한 수제비입니다.","3020001","한식","3010016","만두/면류","30분","392Kcal","4인분","보통","밀가루","5,000원","http://file.okdab.com/UserFiles/searching/recipe/067000.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=264
"263","유부미역된장국","일본식된장국에 유부와 미역을 넣어서 색다른 맛을 느껴보세요~","3020001","한식","3010002","국","30분","130Kcal","4인분","초보환영","콩류","5,000원","http://file.okdab.com/UserFiles/searching/recipe/066800.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=263
"262","참치주먹밥","참치 주먹밥 싸서 소풍을 떠나보아요~^^","3020001","한식","3010010","도시락/간식","30분","404Kcal","4인분","보통","곡류","10,000원","http://file.okdab.com/UserFiles/searching/recipe/066600.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=262
"261","약과","달달하게 입맛 당기는 약과..오늘 한번 도전해보세요~","3020001","한식","3010013","떡/한과","40분","135Kcal","2인분","보통","곡류","5,000원","http://file.okdab.com/UserFiles/searching/recipe/066400.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=261
"260","두부채소냉채","영양가 풍부한 두부로 만든 냉채를 집에서 손쉽게 준비해보세요. 고소한 땅콩소스를 곁들여 준비하세요.","3020001","한식","3010007","나물/생채/샐러드","30분","256Kcal","2인분","초보환영","콩류","10,000원","http://file.okdab.com/UserFiles/searching/recipe/066000.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=260
"259","떡잡채","떡으로 만든 잡채의 맛. 아이들 간식으로 좋겠죠?","3020001","한식","3010022","볶음","20분","265Kcal","4인분","보통"," "," ","http://file.okdab.com/UserFiles/searching/recipe/065800.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=259
"258","사색나물","나물종류를 쉽게 만들어보세요. 반찬이 없을때 준비해둔 나물로 비빔밥을 해서 드셔보세요.","3020001","한식","3010007","나물/생채/샐러드","30분","55Kcal","2인분","초보환영","채소류","10,000원","http://file.okdab.com/UserFiles/searching/recipe/065700.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=258
"257","영양채소밥","영양이 듬뿍! 한끼 식사로 아주 아주 든든하지요.","3020001","한식","3010001","밥","40분","375Kcal","2인분","보통","곡류","10,000원","http://file.okdab.com/UserFiles/searching/recipe/065400.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=257
"256","닭다리굴소스볶음","부드러운 닭다리의 살을 바라 굴소스에 볶아보세요~ 굴소스의 진한 맛이 정말 색다르답니다.","3020004","중국","3010022","볶음","30분","203Kcal","4인분","보통"," "," ","http://file.okdab.com/UserFiles/searching/recipe/065300.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=256
"255","어묵꼬치","겨울철과 가장 잘 어우리는 음식이랍니다. 따뜻한 국물에 시원한 맛이 정말 끝내줍니다~","3020001","한식","3010002","국","40분","197Kcal","2인분","보통","가공식품류","10,000원","http://file.okdab.com/UserFiles/searching/recipe/065100.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=255
"254","콩나물버섯덮밥","향긋한 버섯향과 아삭한 콩나물이 들어간 덮밥을 양념장으로 슥슥 비벼 드셔보세요~ 입맛이 확! 살아 난답니다.","3020001","한식","3010001","밥","40분","232Kcal","2인분","보통","버섯류","10,000원","http://file.okdab.com/UserFiles/searching/recipe/064400.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=254
"253","오징어탕수","탕수육의 변화된 맛을 원한다면 영양가 만점인 오징어를 반죽해서 탕수육 소스에 버무리면 되지요~","3020004","중국","3010005","튀김/커틀릿","40분","420Kcal","4인분","보통","어류/패류","10,000원","http://file.okdab.com/UserFiles/searching/recipe/064200.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=253
"252","채소비빔소면","채소랑 소면이랑 만났어요.  새콤달콤한 고추장에 비벼서 맛있게 드세요~","3020001","한식","3010016","만두/면류","30분","414Kcal","2인분","보통","밀가루","5,000원","http://file.okdab.com/UserFiles/searching/recipe/063700.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=252
"251","김치피자","김치는 싫어하지만 피자는 좋아하는 우리 아이들을 위해 색다른 퓨전 요리를 준비해 봤어요.","3020009","퓨전","3010021","피자","30분","230Kcal","4인분","보통","밀가루","10,000원","http://file.okdab.com/UserFiles/searching/recipe/063600.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=251
"250","별미밥","이름도 별난 별미밥으로 별식을 즐겨보세요~","3020001","한식","3010001","밥","40분","325Kcal","4인분","보통","곡류"," ","http://file.okdab.com/UserFiles/searching/recipe/063500.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=250
"249","잔멸치된장볶음","오늘도 반찬이 고민되시나요? 멸치를 볶아 놓으면 며칠 동안은 밑반찬 걱정 없이 지낼 수 있어요..","3020001","한식","3010008","밑반찬/김치","30분","75Kcal","4인분","초보환영","어류/패류"," ","http://file.okdab.com/UserFiles/searching/recipe/063400.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=249
"248","불고기낙지전골","얼큰한 국물속에 쫄깃한 낙지와 담백한 불고기가 어우러져 있는 전골요리 어떠세요?","3020001","한식","3010017","찌개/전골/스튜","40분","247Kcal","2인분","보통","어류/패류","10,000원","http://file.okdab.com/UserFiles/searching/recipe/063100.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=248
"247","단팥죽","팥을 부드럽게 삶아 으깨서 만든 달달한 단팥죽! 간식으로 좋아요~","3020001","한식","3010001","밥","50분","166Kcal","2인분","초보환영","곡류","5,000원","http://file.okdab.com/UserFiles/searching/recipe/062500.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=247
"246","찬밥전","찬밥이 남았다구요? 참치와 갖은 채소를 다져서 전으로 만들어 보세요! 아이들이 좋아해요~","3020001","한식","3010018","부침","20분","146Kcal","4인분","초보환영","곡류","5,000원","http://file.okdab.com/UserFiles/searching/recipe/062400.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=246
"245","사골우거지탕","고향의 어머니 손맛을 느낄 수 있어요. 잘 우려낸 사골국물에 고소한 우거지까지! 바로 이맛이야~","3020001","한식","3010002","국","60분","156Kcal","4인분","보통","쇠고기류","10,000원","http://file.okdab.com/UserFiles/searching/recipe/062200.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=245
"244","보쌈김치","김장 때면 빠질 수 없는 보쌈김치!","3020001","한식","3010008","밑반찬/김치","180분","68Kcal","4인분","어려움","채소류","10,000원","http://file.okdab.com/UserFiles/searching/recipe/062000.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=244
"243","배추밤김치","잘 절인 배추속에 양념장 솔솔 버무린 밤을 넣어서 만든 고급 김치입니다.","3020001","한식","3010008","밑반찬/김치","60분","75Kcal","4인분","보통","채소류","10,000원","http://file.okdab.com/UserFiles/searching/recipe/061900.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=243
"242","제육불고기","밥반찬에, 술안주에 너무 좋은 메뉴랍니다~","3020001","한식","3010004","구이","50분","210Kcal","4인분","보통","돼지고기류","10,000원","http://file.okdab.com/UserFiles/searching/recipe/061500.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=242
"241","떡볶이","한국의 대표분식 떡볶이! 남녀노소 좋아해요~","3020001","한식","3010010","도시락/간식","30분","225Kcal","4인분","보통","곡류","5,000원","http://file.okdab.com/UserFiles/searching/recipe/061400.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=241
"240","돼지갈비찜","잔칫상에 빠질 수 없는 갈비찜! 이번에는 돼지갈비를 매콤하게 즐겨보세요~","3020001","한식","3010006","찜","60분","220Kcal","4인분","보통","돼지고기류","10,000원","http://file.okdab.com/UserFiles/searching/recipe/061100.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=240
"239","홍합탕","싱싱한 홍합으로 끓인 홍합탕! 정말 시원해요~","3020001","한식","3010002","국","40분","75Kcal","4인분","보통","어류/패류","5,000원","http://file.okdab.com/UserFiles/searching/recipe/060400.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=239
"238","김치주먹밥","김치로 느끼함을 제거한 주먹밥을 즐겨보세요~","3020001","한식","3010001","밥","40분","380Kcal","4인분","보통","곡류","20,000원","http://file.okdab.com/UserFiles/searching/recipe/060300.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=238
"237","버섯두부찌개","몸에 좋은 버섯과 두부가 들어간 얼큰한 찌개로 오늘 저녁밥상 차려보세요~ 남편이 좋아해요!","3020001","한식","3010017","찌개/전골/스튜","40분","170Kcal","2인분","초보환영","콩류","10,000원","http://file.okdab.com/UserFiles/searching/recipe/059300.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=237
"236","두부굴찌개","두부와 시원한 맛을 내는 굴을 같이 넣어보세요~ 시원함이 배가됩니다!","3020001","한식","3010017","찌개/전골/스튜","30분","135Kcal","4인분","보통","어류/패류","10,000원","http://file.okdab.com/UserFiles/searching/recipe/058600.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=236
"235","생태매운탕","얼큰하고 시원한 생태매운탕! 시원한 국물맛에 보들보들한 생태살이 입에서 살살 녹아요.","3020001","한식","3010002","국","40분","224Kcal","2인분","초보환영","어류/패류","5,000원","http://file.okdab.com/UserFiles/searching/recipe/058400.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=235
"234","고춧기름","고추기름을 만들때는 불조절을 잘 해야 해요!","3020004","중국","3010012","양념장","30분","134Kcal","4인분","초보환영","가공식품류","5,000원","http://file.okdab.com/UserFiles/searching/recipe/058300.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=234
"233","닭고기카레튀김","닭고기와 카레의 환상조합!","3020009","퓨전","3010005","튀김/커틀릿","40분","310Kcal","2인분","보통","닭고기류","10,000원","http://file.okdab.com/UserFiles/searching/recipe/057900.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=233
"232","가지된장찜","구수한 된장 양념에 가지를 조려보세요~","3020001","한식","3010006","찜","30분","230Kcal","2인분","초보환영","채소류","10,000원","http://file.okdab.com/UserFiles/searching/recipe/057500.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=232
"231","홍차계란장조림","계란 장조림에 홍차를 넣으면 향과 맛이 아주 깊어져요!","3020001","한식","3010008","밑반찬/김치","40분","130Kcal","4인분","초보환영","알류","5,000원","http://file.okdab.com/UserFiles/searching/recipe/057300.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=231
"230","두부카나페","한입에 쏘옥 먹을 수있는 까나페를 두부로 만들어보세요. 두부의 부드러운 맛이 입안에서 살살녹는답니다.","3020009","퓨전","3010010","도시락/간식","30분","265Kcal","4인분","초보환영","콩류","5,000원","http://file.okdab.com/UserFiles/searching/recipe/057100.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=230
"229","두부스테이크","몸에 좋은 두부로 스테이크를 만들어보세요~","3020009","퓨전","3010018","부침","40분","188Kcal","2인분","초보환영","콩류","10,000원","http://file.okdab.com/UserFiles/searching/recipe/056900.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=229
"228","해물밥전","해물을 전으로 부쳐 먹어보아요~","3020001","한식","3010001","밥","30분","320Kcal","4인분","보통","어류/패류"," ","http://file.okdab.com/UserFiles/searching/recipe/056700.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=228
"227","버섯만두전골","푸짐한 버섯만두 전골로 오늘 저녁 어떠세요?","3020001","한식","3010016","만두/면류","60분","540Kcal","4인분","보통","버섯류","20,000원","http://file.okdab.com/UserFiles/searching/recipe/056100.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=227
"226","생선초밥","싱싱한 생선을 새콤달콤 양념한 밥위에 올려 먹으면 훌륭한 일식 초밥이 되는거지요~ 정말 신선합니다!","3020003","일본","3010001","밥","60분","1250Kcal","4인분","어려움","어류/패류","20,000원","http://file.okdab.com/UserFiles/searching/recipe/055900.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=226
"225","코다리찜","코다리찜, 밑반찬으로 그만이죠!","3020001","한식","3010006","찜","40분","156Kcal","4인분","보통","어류/패류"," ","http://file.okdab.com/UserFiles/searching/recipe/055800.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=225
"224","제육배추찜","배추에 갈은 돼지고기를 넣어 모양있게 돌돌 말았답니다~ 고기 육수로 맛나게 국물을 내어 찜요리를 해보세요!","3020002","서양","3010006","찜","30분","308Kcal","2인분","초보환영","돼지고기류","10,000원","http://file.okdab.com/UserFiles/searching/recipe/055200.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=224
"223","짬뽕해물탕밥","얼큰하게 고춧가루를 넣어 영양가 풍부한 해물을 넣어 맛있게 만들어보세요.","3020004","중국","3010001","밥","40분","540Kcal","2인분","보통","어류/패류","20,000원","http://file.okdab.com/UserFiles/searching/recipe/055100.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=223
"222","오징어숙회","오징어을 익혀서 초고추장에 찍어드세요.","3020001","한식","3010007","나물/생채/샐러드","40분","150Kcal","2인분","초보환영","어류/패류","5,000원","http://file.okdab.com/UserFiles/searching/recipe/054900.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=222
"221","오곡밥쌈밥정식","구수한 쌈장에 영양가 풍부한 오곡밥을 곁들여 고향을 맛을 느껴보세요.","3020001","한식","3010001","밥","40분","350Kcal","2인분","초보환영","곡류","5,000원","http://file.okdab.com/UserFiles/searching/recipe/054700.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=221
"220","김치수제비","따끈따근한 국물에 쫄깃한 수제비~ 한번 만들어보세요","3020001","한식","3010016","만두/면류","40분","410Kcal","2인분","초보환영","밀가루","5,000원","http://file.okdab.com/UserFiles/searching/recipe/054600.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=220
"219","감자국수","감자로 국수를 만들수 있어요. 약간 번거롭기는 하지만 감자로 만든 국수가 어찌나 쫄깃쫄깃한지 별미로 한 번 만들어 드셔보세요!","3020001","한식","3010016","만두/면류","40분","320Kcal","2인분","보통","곡류","5,000원","http://file.okdab.com/UserFiles/searching/recipe/054300.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=219
"218","사골탕","영양가 풍부한 사골로 국물을 내세요.","3020001","한식","3010002","국","60분","400Kcal","2인분","보통","쇠고기류","20,000원","http://file.okdab.com/UserFiles/searching/recipe/054000.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=218
"217","잼(사과, 딸기, 포도)","여러가지 잼이 있으면 빵을 더 맛있게 먹을 수 있어요!","3020002","서양","3010012","양념장","30분","36Kcal","2인분","어려움","과일류","10,000원","http://file.okdab.com/UserFiles/searching/recipe/053600.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=217
"216","두부오믈렛","계란과 부드러운 두부로 맛있는 오믈렛 만들어보세요~ 간편하면서도 근사한 요리가 된답니다!","3020002","서양","3010022","볶음","30분","160Kcal","2인분","보통","알류","5,000원","http://file.okdab.com/UserFiles/searching/recipe/053300.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=216
"215","오징어산적","오징어로 산적 요리 해볼까요?","3020001","한식","3010004","구이","30분","190Kcal","2인분","보통","어류/패류","10,000원","http://file.okdab.com/UserFiles/searching/recipe/053200.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=215
"214","갈비떡볶이","갈비와 떡으로 만든 떡볶이!! 정말 맛있어요^^","3020001","한식","3010010","도시락/간식","40분","380Kcal","2인분","어려움","쇠고기류","20,000원","http://file.okdab.com/UserFiles/searching/recipe/053100.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=214
"213","삼겹살치즈구이","어른들이 좋아하는 메뉴 삼겹살! 치즈를 얹어 아이들도 함께 즐겨보아요~","3020009","퓨전","3010004","구이","40분","450Kcal","2인분","보통","돼지고기류","10,000원","http://file.okdab.com/UserFiles/searching/recipe/052900.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=213
"212","녹차수제비","녹차를 넣으면 향이 더욱 좋답니다.","3020001","한식","3010016","만두/면류","60분","360Kcal","2인분","보통","밀가루","5,000원","http://file.okdab.com/UserFiles/searching/recipe/052800.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=212
"211","닭꼬치구이","닭꼬치구이!! 술안주에 그만이죠^^","3020001","한식","3010004","구이","40분","370Kcal","2인분","보통","닭고기류","10,000원","http://file.okdab.com/UserFiles/searching/recipe/052700.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=211
"210","우유두부","우유로 두부를 만들 수 있다구요?","3020009","퓨전","3010010","도시락/간식","40분","120Kcal","2인분","보통","가공식품류","2,000원","http://file.okdab.com/UserFiles/searching/recipe/052400.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=210
"209","삼겹살깻잎전","돼지고기의 누린 내가 싫으시다구요? 걱정마세요! 향긋한 깻잎에 싸서 전을 부치면 매우 향긋하답니다~","3020001","한식","3010018","부침","30분","200Kcal","2인분","보통","돼지고기류","10,000원","http://file.okdab.com/UserFiles/searching/recipe/052200.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=209
"208","초교탕","부드럽게 깊은 맛을 내는 초교탕. 영양가 많은 초교탕으로 더운여름 이열치열식으로 몸챙기세요!","3020001","한식","3010002","국","60분","398Kcal","2인분","보통","닭고기류","20,000원","http://file.okdab.com/UserFiles/searching/recipe/051600.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=208
"207","양상추튀김","비타민 풍부한 양상추 속에 갖가지 야채를 넣어서 튀겨보세요. 영양가 풍부한 맛있는 요리가 탄생합니다.","3020009","퓨전","3010005","튀김/커틀릿","40분","421Kcal","2인분","보통","채소류"," ","http://file.okdab.com/UserFiles/searching/recipe/051400.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=207
"206","해물전골","풍성한 해물로 식탁을 차려보세요.","3020001","한식","3010017","찌개/전골/스튜","30분","285Kcal","2인분","보통","어류/패류","20,000원","http://file.okdab.com/UserFiles/searching/recipe/050900.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=206
"205","고추장스파게티","크림이 아닌 고추장 스파게티! 생소하시죠? 일단 한 번 드셔보세요~","3020009","퓨전","3010016","만두/면류","30분","380Kcal","2인분","보통","밀가루","5,000원","http://file.okdab.com/UserFiles/searching/recipe/050100.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=205
"204","육개장","육개장에는 얼큰한 국물맛을 내는것이 제일 중요해요.","3020001","한식","3010002","국","60분","180Kcal","2인분","어려움","쇠고기류"," ","http://file.okdab.com/UserFiles/searching/recipe/050000.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=204
"203","명란젓찌개","명란은 익으면 표피가 줄어들고 단단해지므로 반드시 칼집을 넣어 사용하세요.","3020001","한식","3010017","찌개/전골/스튜","30분","313Kcal","2인분","보통","어류/패류","10,000원","http://file.okdab.com/UserFiles/searching/recipe/049900.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=203
"202","쇠고기무국","쇠고기무국에 제일 중요한것은 바로 무의 선택이죠","3020001","한식","3010002","국","40분","98Kcal","2인분","보통","쇠고기류","10,000원","http://file.okdab.com/UserFiles/searching/recipe/049400.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=202
"201","김치어묵","집에서 만드는 어묵요리. 김치를 넣어서 느끼하지 않고 담백하게 만들 수 있어요.","3020009","퓨전","3010005","튀김/커틀릿","40분","519Kcal","2인분","보통","어류/패류","10,000원","http://file.okdab.com/UserFiles/searching/recipe/048900.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=201
"200","고추장아찌","맵지 않은 청고추로 맛나는 장아찌 한 번 담가볼까요","3020001","한식","3010008","밑반찬/김치","30분","70Kcal","2인분","보통","채소류","3,000원","http://file.okdab.com/UserFiles/searching/recipe/048800.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=200
"199","잣죽","부드럽고 든든한 죽 한 그릇, 어떠세요~","3020001","한식","3010001","밥","40분","289Kcal","2인분","보통","곡류","3,000원","http://file.okdab.com/UserFiles/searching/recipe/048400.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=199
"198","새우만두","새우로 색다른 만두를  만들어보세요!","3020009","퓨전","3010006","찜","40분","332Kcal","2인분","어려움","어류/패류","10,000원","http://file.okdab.com/UserFiles/searching/recipe/048300.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=198
"197","왜된장국","일본식 구수한 된장국 한번 끓여볼까요? 도시락에 잘 어울려요!","3020003","일본","3010002","국","20분","70Kcal","2인분","초보환영","콩류","3,000원","http://file.okdab.com/UserFiles/searching/recipe/048000.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=197
"196","조개맑은국","해감을 잘 시킨 조개로 시원한 맑은 국 한번 끓여보세요.","3020001","한식","3010002","국","30분","87Kcal","4인분","초보환영","어류/패류","5,000원","http://file.okdab.com/UserFiles/searching/recipe/047900.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=196
"195","어묵국","아이들이 좋아하는 어묵으로 만드는 간단하고 시원한 어묵국!","3020001","한식","3010002","국","30분","108Kcal","4인분","초보환영","가공식품류","3,000원","http://file.okdab.com/UserFiles/searching/recipe/047800.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=195
"194","계란말이주먹밥","계란안에 밥을 넣어 돌돌 말아 말아~","3020001","한식","3010001","밥","30분","382Kcal","2인분","보통","곡류"," ","http://file.okdab.com/UserFiles/searching/recipe/047400.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=194
"193","찰밥주먹밥","찰밥으로 한입에 쏙 먹을 수있는 주먹밥 만들어볼까요?","3020001","한식","3010001","밥","30분","320Kcal","2인분","보통","곡류","5,000원","http://file.okdab.com/UserFiles/searching/recipe/047300.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=193
"192","김치채소쌈","김치와 야채에 쇠고기볶음밥을 올려 돌돌 말아 만드는 간편하고 맛있는 김치채소쌈!! 오늘 저녁메뉴로 어떠세요?","3020001","한식","3010001","밥","30분","330Kcal","2인분","보통","채소류","20,000원","http://file.okdab.com/UserFiles/searching/recipe/047200.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=192
"191","시금치된장국","시금치와 새우로 맛을 내고 된장으로 간을 해보세요.","3020001","한식","3010002","국","30분","130Kcal","2인분","초보환영","채소류","5,000원","http://file.okdab.com/UserFiles/searching/recipe/047100.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=191
"190","영양돌솥밥","보기만해도 영양가 풍부한 돌솥밥이랍니다.","3020001","한식","3010001","밥","40분","384Kcal","2인분","보통","곡류","5,000원","http://file.okdab.com/UserFiles/searching/recipe/047000.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=190
"189","오이피클","새콤달콤,아삭아삭 씹는 맛이 좋은 피클","3020002","서양","3010008","밑반찬/김치","40분","56Kcal","4인분","초보환영","채소류","3,000원","http://file.okdab.com/UserFiles/searching/recipe/046900.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=189
"188","오징어찌개","오징어로 간단하게 찌개요리 해보세요.","3020001","한식","3010017","찌개/전골/스튜","40분","235Kcal","2인분","초보환영","어류/패류","10,000원","http://file.okdab.com/UserFiles/searching/recipe/046800.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=188
"187","양배춧국","담백한 된장국에 양배추와 모시조개가 풍덩~","3020001","한식","3010002","국","30분","90Kcal","2인분","초보환영","채소류","5,000원","http://file.okdab.com/UserFiles/searching/recipe/046100.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=187
"186","찬밥맛탕","밥으로 맛탕을 한다!! 생소하시다구요? 한번 도전해 보세요 찬밥도 해결하고 맛있는 간식도 먹고 1석2조!!^^","3020001","한식","3010001","밥","40분","280Kcal","4인분","보통","곡류","2,000원","http://file.okdab.com/UserFiles/searching/recipe/045800.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=186
"185","김치동그랑땡","몸에 좋은 두부와 김치와 감자를 이용해 동그랑땡을 만들어 보아요~","3020001","한식","3010018","부침","30분","235Kcal","2인분","초보환영","채소류","5,000원","http://file.okdab.com/UserFiles/searching/recipe/044700.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=185
"184","봄동바지락볶음","봄동과 바지락의 조화! 조금 생소하시죠? 일단 한 번 먹어보세요~","3020001","한식","3010022","볶음","30분","108Kcal","2인분","보통","어류/패류","5,000원","http://file.okdab.com/UserFiles/searching/recipe/044600.jpg",http://www.okdab.com/consumer/recipe/recipeView.do?recipeSn=184
